year,title,authors,publication,link,category,demo,data,software,bibtex,abstract,poster,posterTitle,posterAuthors,posterConference,posterYear,posterLocation,pageCategory,download,downloadName,downloadDescription,downloadLink,downloadDate,downloadLinkNames,new,notes
2021,Latent Hatred: A Benchmark for Understanding Implicit Hate Speech,"M. ElSherief*, C. Ziems*, D. Muchlinski, V. Anupindi, J. Seybolt, M. De Choudhury, D. Yang.",EMNLP 2021,https://www.google.com/url?q=https%3A%2F%2Farxiv.org%2Fpdf%2F2109.05322&sa=D&sntz=1&usg=AOvVaw0Jv9Ach5EywP23ksdybQBc,"FIB, vision, webd",,,,,"Hate speech has grown significantly on social
media, causing serious consequences for victims of all demographics. Despite much attention being paid to characterize and detect
discriminatory speech, most work has focused
on explicit or overt hate speech, failing to address a more pervasive form based on coded
or indirect language. To fill this gap, this
work introduces a theoretically-justified taxonomy of implicit hate speech and a benchmark
corpus with fine-grained labels for each message and its implication. We present systematic analyses of our dataset using contemporary baselines to detect and explain implicit
hate speech, and we discuss key features that
challenge existing models. This dataset will
continue to serve as a useful benchmark for understanding this multifaceted issue. To download the data, see https://github.com/
GT-SALT/implicit-hate",ACL.2019.Multimodal-Sarcasm-poster,title1,"poster authors, poster authors2",IEE poster conference,2020,San Diego,LIT,FALSE,,,,,,FALSE,
2021,Lifelong Learning of Hate Speech Classification on Social Media,"J. Qian, H. Wang, M. ElSherief, X. Yan",NAACL 2021,https://www.google.com/url?q=https%3A%2F%2Farxiv.org%2Fpdf%2F2106.02821&sa=D&sntz=1&usg=AOvVaw3gJbPxFcOGyEL5ZjODMGyo,"vision, text, analysis, webd",,,,,,ACL.2019.Multimodal-Sarcasm-poster,title2,"poster authors, poster authors2",IEE poster conference,2021,San Diego,LIT,FALSE,,,,,,FALSE,
2020 and earlier,Towards Understanding Gender Bias in Neural Relation Extraction,"A. Gaut, T. Sun,  S. Tang,  Y. Huang, J. Qian, M. ElSherief, J. Zhao, D. Mirza, E. Belding, K. Chang and W. Yang Wang ",ACL 2020,https://arxiv.org/pdf/1911.03642.pdf,"FIB, app, text",,,,,,ACL.2019.Multimodal-Sarcasm-poster,title3,"poster authors, poster authors2",IEE poster conference,2022,San Diego,LIT,FALSE,,,,,,FALSE,
2020 and earlier,Measuring and Characterizing Hate Speech on News Websites,"S. Zannettou, M. ElSherief, E. Belding, S. Nilizadeh, G. Stringhini (2020).",WebSci 2020,https://dl.acm.org/doi/pdf/10.1145/3394231.3397902,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,Mitigating Gender Bias in Natural Language Processing: Literature Review,"T. Sun,  A. Gaut,  S. Tang,  Y. Huang, M. ElSherief, J. Zhao, D. Mirza, E. Belding, Chang K., and W. Yang Wang","ACL 2019 ",https://arxiv.org/pdf/1906.08976.pdf,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,Learning to Decipher Hate Symbols,"J. Qian, M. ElSherief, E. Belding, W. Yang Wang",NAACL 2019,https://arxiv.org/pdf/1904.02418.pdf,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,Hierarchical CVAE for Fine-Grained Hate Speech Classification,"J Qian, M ElSherief, E Belding, WY Wang",EMNLP 2018,https://arxiv.org/pdf/1809.00088.pdf,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,"Leveraging Intra-User and Inter-User Representation Learning for
Automated Hate Speech Detection","J Qian, M ElSherief, EM Belding, WY Wang",NAACL HLT 2018,https://arxiv.org/pdf/1804.03124.pdf,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,Hate Lingo: A Target-based Linguistic Analysis of Hate Speech in Social Media,"M ElSherief, V Kulkarni, D Nguyen, WY Wang, E Belding",Proc. ICWSM 2018,,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,Peer to Peer Hate: Hate Speech Instigators and Their Targets,"M ElSherief, S Nilizadeh, D Nguyen, G Vigna, E Belding",Proc. ICWSM 2018,,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,A Novel Mathematical Framework for Similarity-based Opportunistic Social Networks,"M ElSherief, B Alipour, M Al Qathrady, T ElBatt, A Zahran, A Helmy",Journal of Elsevier Pervasive and Mobile Computing,https://cora.ucc.ie/bitstream/handle/10468/5895/3959.pdf?sequence=1,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,"Whom to Query? Spatially-Blind Participatory Crowdsensing
under Budget Constraints","M ElSherief, M Vigil-Hayes, R Raghavendra, E Belding"," ACM Workshop on Mobile Crowdsensing Systems and Applications, colocated with SenSys 2017",https://ebelding.cs.ucsb.edu/sites/people/ebelding/files/publications/query-spatially-blind.pdf,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,#NotOkay: Understanding Gender-Based Violence in Social Media,"M. ElSherief, E. Belding, and D. Nguyen",Proc. ICWSM 2017: AAAI Conference on Web and Social Media,https://www.aaai.org/ocs/index.php/ICWSM/ICWSM17/paper/download/15602/14794,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,"An Information-theoretic Model for Knowledge Sharing in
Opportunistic Social Networks","M ElSherief, T ElBatt, A Zahran, A Helmy",Proc. SocialCom 2015: IEEE Conference on Social Computing and Networking,https://arxiv.org/pdf/1505.03231.pdf,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,"The Urban Characteristics of Street Harassment:
A First Look","M ElSherief, E Belding","ACM Workshop on Smart Cities and Urban Analytics, colocated with SigSpatial 2015",https://ebelding.cs.ucsb.edu/sites/people/ebelding/files/publications/sig-alternate.pdf,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
2020 and earlier,The Quest for User Similarity in Mobile Societies,"M ElSherief, T ElBatt, A Zahran, A Helmy","IEEE Workshop on Social and Community Intelligence, colocated with the Sixth IEEE/ASE International Conference on Social Computing (SocialCom) 2014",https://www.researchgate.net/profile/Tamer-Elbatt-2/publication/269307229_The_quest_for_user_similarity_in_mobile_societies/links/561cf61308ae50795afd6daf/The-quest-for-user-similarity-in-mobile-societies.pdf,FIB,,,,,,,,,,,,LIT,FALSE,,,,,,FALSE,
